id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,62,9,7,64,233,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,92,37,29,94,293,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,71,70,49,53,122,watch,recovery,confidence-floor,raise-drag
m004,g004,error locality,64,49,29,41,143,watch,negative,lane-boundary,lower-confidence
m005,g005,token drift,73,41,45,59,125,watch,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,68,28,33,66,164,ship,edge,drag-penalty,drop-slack
m007,g007,label quality,73,41,15,74,275,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,35,9,18,27,61,hold,negative,lane-boundary,lower-confidence
m009,g009,token drift,73,66,45,27,86,hold,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,82,16,39,25,74,hold,edge,drag-penalty,drop-slack
m011,g011,label quality,94,45,24,72,281,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,60,21,28,87,203,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,99,12,45,32,94,hold,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,109,0,24,46,214,ship,edge,drag-penalty,drop-slack
m015,g015,label quality,34,11,22,100,191,ship,recovery,confidence-floor,raise-drag
m016,g016,error locality,88,49,12,76,329,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,83,71,12,88,365,ship,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,115,3,14,92,361,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,95,23,44,98,233,ship,recovery,confidence-floor,raise-drag
m020,g020,error locality,88,65,29,50,225,ship,negative,lane-boundary,lower-confidence
m021,g021,token drift,97,19,6,93,375,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,48,57,38,52,105,hold,edge,drag-penalty,drop-slack
m023,g023,label quality,75,60,41,53,152,watch,recovery,confidence-floor,raise-drag
m024,g024,error locality,92,59,34,45,197,ship,negative,lane-boundary,lower-confidence
m025,g025,token drift,69,35,14,65,247,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,48,5,27,73,139,watch,edge,drag-penalty,drop-slack
m027,g027,label quality,45,9,21,39,93,hold,recovery,confidence-floor,raise-drag
m028,g028,error locality,91,8,30,13,96,hold,negative,lane-boundary,lower-confidence
m029,g029,token drift,83,10,18,24,152,watch,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,113,3,35,71,231,ship,edge,drag-penalty,drop-slack
m031,g031,label quality,48,53,52,99,139,watch,recovery,confidence-floor,raise-drag
